ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
378218	266033	Undula		paraënsis	Kisielewski, 1991				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378218	
265533	378243	Macrodasys		formeriae	Todaro & Rocha, 2004				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265533	
265534	378244	Macrodasys		hexadactylus	Rao, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265534	
265500	608022	Neodasys		ciritus	Evans, 1992				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265500	
247800	266007	Lepidodermella		punctatum	(Greuter, 1917)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247800	
267998	114690	Turbanella		cirrata	Papi, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267998	
154533	114690	Turbanella		digitifera	(d'Hondt, 1965)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:154533	
114694	114690	Turbanella		italica	Gerlach, 1953				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114694	
114704	114691	Turbanella		thiophila	Boaden, 1974				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114704	
114703	378297	Turbanella		subterrenea	Remane, 1934				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114703	
114533	378196	Heterolepidoderma		brevituberculatum	Kisielewski, 1981				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114533	
265427	378197	Heterolepidoderma		domentmani	Kisielewski, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265427	
114555	114556	Heteroxenotrichula		flandrensis	(d'Hondt, 1968)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114555	
265432	378199	Heterolepidoderma		kossinensis	(Preobrajenskaja, 1926)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265432	
267984	154544	Heteroxenotrichula		wilkei	Ruppert, 1979				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267984	
765200	265441	Ichthydium		ocellatum	Metschnikoff, 1865				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765200	
