ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
518566	518572	Loimos		parawilsoni	Bravo-Hollis, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518566	
519324	225834	Microcotyle		pyragraphorus	MacCallum & MacCallum, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:519324	
718299	518282	Pseudancyrocephalus		duplicatus	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718299	
718300	717724	Pseudancyrocephalus		kala	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718300	
718301	717726	Pseudancyrocephalus		longicirrus	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718301	
718302	518279	Pseudancyrocephalus		longispicularis	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718302	
718303	518281	Pseudancyrocephalus		nasonis	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718303	
718307	518278	Pseudohaliotrematoides		fusiformis	(Yamaguti, 1953)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718307	
718308	518286	Pseudohaliotrematoides		granulosum	Yao, Wang, Xia & Chen, 1998				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718308	
734373	395058	Pseudohaliotrematoides		polymorphus	Paperna, 1972				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:734373	
718310	395058	Pseudohaliotrematoides		polymorphus		eilaticus	Subspecies	Paperna, 1972	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718310	
718311	717723	Pseudohaliotrematoides		polymorphus		indicus	Subspecies	Paperna, 1972	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718311	
718312	395060	Pseudohaliotrematoides		polymorphus		suezicus	Subspecies	Paperna, 1972	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718312	
718314	717727	Tetrancistrum		indicum	Raju & Rao, 1978				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718314	
518283	518286	Tetrancistrum		nebulosi	Young, 1967				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518283	
119503	518380	Cycloplectanum		echinophallus	(Euzet & Oliver, 1965)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119503	
718412	518383	Cycloplectanum		plectropomi	(Young, 1969)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718412	
518719	518383	Diplectanum		plectropomi	Young, 1969				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518719	
414363	562267	Tagia		gempylli	Dillon & Hargis, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:414363	
562528	519057	Axine		sasikala	Unnithan, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:562528	
718483	519221	Pseudomazocraeoides		ceratoscopeli	Reimer, 1975				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718483	
718448	519134	Gotocotyla		sharmai	Gupta & Chanana, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718448	
718450	519134	Parathoracocotyle		spinophallus	Deo & Karyakarte, 1982				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718450	
119682	119683	Chauhanea		mediterranea	Euzet & Trilles, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119682	
