AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
174265	173937	mcleani	(Benham, 1921)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-09-23 12:42:34	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=174265		urn:lsid:marinespecies.org:taxname:174265	
335679	334767	orientalis	Gallardo, 1968	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335679		urn:lsid:marinespecies.org:taxname:335679	
335680	334767	pacifica	Wu, 1962	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335680		urn:lsid:marinespecies.org:taxname:335680	
743511	334772	alaskensis	(Hartman, 1948)	Subspecies	accepted	Accepted name	0	marine		Read, Geoffrey	2013-10-31 22:45:48	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=743511		urn:lsid:marinespecies.org:taxname:743511	
335682	337437	profunda	Hartman, 1960	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335682		urn:lsid:marinespecies.org:taxname:335682	
335683	130537	trioculata	Hartmann-Schröder, 1962	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335683		urn:lsid:marinespecies.org:taxname:335683	
335684	131051	chevalensis	Pillai, 1960	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335684		urn:lsid:marinespecies.org:taxname:335684	
335685	131072	tulearensis	Thomassin, 1970	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335685		urn:lsid:marinespecies.org:taxname:335685	
335841	334785	sinantennatus	Hartmann-Schröder, 1980	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335841		urn:lsid:marinespecies.org:taxname:335841	
335686	334798	orientalis	Imajima & Hartman, 1964	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335686		urn:lsid:marinespecies.org:taxname:335686	
335687	334810	malayensis	Caullery, 1944	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335687		urn:lsid:marinespecies.org:taxname:335687	
335688	335138	heteropapillata	Hartmann-Schröder, 1987	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335688		urn:lsid:marinespecies.org:taxname:335688	
335690	131381	chilensis	Hartmann-Schröder, 1962	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335690		urn:lsid:marinespecies.org:taxname:335690	
335691	131381	densopapillata	Hartmann-Schröder, 1979	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335691		urn:lsid:marinespecies.org:taxname:335691	
335692	131381	lateropapillata	Hartmann-Schröder, 1986	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335692		urn:lsid:marinespecies.org:taxname:335692	
335693	131381	serrata	Hartmann-Schröder, 1960	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335693		urn:lsid:marinespecies.org:taxname:335693	
335697	131388	anoculata	Hartmann-Schröder, 1980	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335697		urn:lsid:marinespecies.org:taxname:335697	
174893	174892	uteae	Hartmann-Schröder & Rosenfeldt, 1988	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=174893		urn:lsid:marinespecies.org:taxname:174893	
335699	332015	magnapapillata	Hartmann-Schröder, 1974	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335699		urn:lsid:marinespecies.org:taxname:335699	
335700	332031	laevior	Hartmann-Schröder, 1974	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335700		urn:lsid:marinespecies.org:taxname:335700	
335842	131183	pacifica	Berkeley, 1936	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335842		urn:lsid:marinespecies.org:taxname:335842	
335702	129922	monroi	Gitay, 1969	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335702		urn:lsid:marinespecies.org:taxname:335702	
335843	129922	oculatus	Webster, 1879	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335843		urn:lsid:marinespecies.org:taxname:335843	
335703	129922	okudai	Gitay, 1969	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335703		urn:lsid:marinespecies.org:taxname:335703	
335844	129922	pottsi	(Berkeley, 1927)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335844		urn:lsid:marinespecies.org:taxname:335844	
146440	131188	kroyeri	Grube, 1860	Subspecies	accepted	Accepted name	0	marine		Bellan, Gérard	2004-12-21 16:54:05	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=146440		urn:lsid:marinespecies.org:taxname:146440	
332107	334834	augeneri	ten Hove, 1970	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2009-03-11 09:04:00	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=332107		urn:lsid:marinespecies.org:taxname:332107	
335708	335141	lemniscatus	Belokrys, 1984	Subspecies	accepted	Accepted name	1	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335708		urn:lsid:marinespecies.org:taxname:335708	
335711	335142	groenlandica	Mörch, 1863	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335711		urn:lsid:marinespecies.org:taxname:335711	
335712	155235	acifera	Mörch, 1863	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335712		urn:lsid:marinespecies.org:taxname:335712	
335713	155235	reversa	Mörch, 1863	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335713		urn:lsid:marinespecies.org:taxname:335713	
335653	131228	procumbens	L'Hardy & Quievreux, 1962	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335653		urn:lsid:marinespecies.org:taxname:335653	
335655	335143	cornea	Mörch, 1863	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335655		urn:lsid:marinespecies.org:taxname:335655	
335657	331258	fabricii	Mörch, 1863	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335657		urn:lsid:marinespecies.org:taxname:335657	
335659	331308	minor	Caullery, 1944	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335659		urn:lsid:marinespecies.org:taxname:335659	
335714	131077	novaezealandiae	Monro, 1936	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335714		urn:lsid:marinespecies.org:taxname:335714	
335715	220414	colorata	Hartman, 1939	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335715		urn:lsid:marinespecies.org:taxname:335715	
335716	220414	hirsuta	Potts, 1910	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335716		urn:lsid:marinespecies.org:taxname:335716	
335848	334872	hwanghaiensis	(Uschakov & Wu, 1962)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335848		urn:lsid:marinespecies.org:taxname:335848	
335722	335145	asiatica	Uschakov & Wu, 1959	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335722		urn:lsid:marinespecies.org:taxname:335722	
335723	131538	antarctica	Monro, 1936	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335723		urn:lsid:marinespecies.org:taxname:335723	
335724	131538	glandularis	Hartmann-Schröder, 1986	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335724		urn:lsid:marinespecies.org:taxname:335724	
335725	131191	japonica	Imajima, 1990	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335725		urn:lsid:marinespecies.org:taxname:335725	
174857	174855	pumilus	Hartmann-Schröder & Rosenfeldt, 1983	Subspecies	accepted	Accepted name	0	marine		Musco, Luigi	2007-03-29 12:21:37	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=174857		urn:lsid:marinespecies.org:taxname:174857	
335726	174855	pumilus	Hartmann-Schröder, 1983	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335726		urn:lsid:marinespecies.org:taxname:335726	
335727	174855	spinosus	Hartmann-Schröder, 1979	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335727		urn:lsid:marinespecies.org:taxname:335727	
335730	335323	minima	Ben-Eliahu, 1977	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335730		urn:lsid:marinespecies.org:taxname:335730	
335734	157583	collingsii	McIntosh, 1908	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335734		urn:lsid:marinespecies.org:taxname:335734	
335735	131435	australiensis	Hartmann-Schröder, 1979	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335735		urn:lsid:marinespecies.org:taxname:335735	
335736	131435	magellanica	Augener, 1918	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335736		urn:lsid:marinespecies.org:taxname:335736	
335738	131541	yappensis	Okuda, 1937	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335738		urn:lsid:marinespecies.org:taxname:335738	
335739	131542	juanensis	Augener, 1922	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335739		urn:lsid:marinespecies.org:taxname:335739	
335740	183466	africana	Augener, 1918	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335740		urn:lsid:marinespecies.org:taxname:335740	
335742	131543	profundus	Roule, 1896	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335742		urn:lsid:marinespecies.org:taxname:335742	
335743	335150	sabaudiae	Rosa, 1908	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335743		urn:lsid:marinespecies.org:taxname:335743	
708893	130512	intermedia	Annenkova, 1937	Subspecies	accepted	Accepted name	0	marine		Read, Geoffrey	2012-10-16 02:42:49	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=708893		urn:lsid:marinespecies.org:taxname:708893	
173926	173920	trianulata	Paiva & Nonato in Paiva & Wägele, 1990	Subspecies	accepted	Accepted name	0	marine		Gil, João	2014-02-08 17:53:36	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=173926		urn:lsid:marinespecies.org:taxname:173926	
335746	173933	novaezealandiae	Benham, 1927	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335746		urn:lsid:marinespecies.org:taxname:335746	
335717	131574	antarcticus	Hessle, 1917	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335717		urn:lsid:marinespecies.org:taxname:335717	
335849	335151	nipponica	Imajima & Hartman, 1964	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335849		urn:lsid:marinespecies.org:taxname:335849	
335720	332281	orientalis	Imajima & Hartman, 1964	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335720		urn:lsid:marinespecies.org:taxname:335720	
335850	334969	kurilensis	(Chlebovitsch, 1959)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335850		urn:lsid:marinespecies.org:taxname:335850	
335851	156681	bilineata	(Zachs, 1933)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335851		urn:lsid:marinespecies.org:taxname:335851	
335852	332288	japonica	Buzhinskaja, 1985	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335852		urn:lsid:marinespecies.org:taxname:335852	
335853	238665	magna	(Westheide, 1974)	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335853		urn:lsid:marinespecies.org:taxname:335853	
224012	129764	inornata	Day, 1967	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=224012		urn:lsid:marinespecies.org:taxname:224012	
335760	332808	meridionalis	Micaletto, Gambi & Cantone, 2002	Subspecies	accepted	Accepted name	0	marine		Fauchald, Kristian	2008-03-26 12:36:43	http://www.marinespecies.org/polychaeta/aphia.php?p=taxdetails&id=335760		urn:lsid:marinespecies.org:taxname:335760	
