AcceptedTaxonID	DistributionElement	StandardInUse
1172993	Brazil; Uruguay; Argentina	text
1172993	URU	TDWG Level 3 code
1172994	84    	TDWG Level 2 code
1172994	Brazil	text
1172995	84    	TDWG Level 2 code
1172995	Brazil	text
1172996	CUB	TDWG Level 3 code
1172996	Cuba	text
1172997	COS	TDWG Level 3 code
1172997	Costa Rica	text
1172998	84    	TDWG Level 2 code
1172998	Brazil	text
1172999	JAM	TDWG Level 3 code
1172999	Jamaica	text
1173000	AGE	TDWG Level 3 code
1173000	AGS	TDWG Level 3 code
1173000	AGW	TDWG Level 3 code
1173000	Argentina	text
1173002	ECU	TDWG Level 3 code
1173002	Ecuador	text
1173003	84    	TDWG Level 2 code
1173003	Brazil	text
1173004	PAR	TDWG Level 3 code
1173004	Paraguay	text
1173005	84    	TDWG Level 2 code
1173005	Brazil	text
1173006	84    	TDWG Level 2 code
1173006	Brazil	text
1173007	79    	TDWG Level 2 code
1173007	ECU	TDWG Level 3 code
1173007	GUA	TDWG Level 3 code
1173007	Mexico; Panama; Guatemala; Ecuador	text
1173007	PAN	TDWG Level 3 code
1173008	84    	TDWG Level 2 code
1173008	Brazil	text
1173009	PUE	TDWG Level 3 code
1173009	Puerto Rico (Mona Island)	text
1173010	Brazil (Rio de Janeiro)	text
1173010	BZL-RJ	TDWG Level 4 code
1173011	DOM	TDWG Level 3 code
1173011	Dominican Republic	text
1173012	COS	TDWG Level 3 code
1173012	Costa Rica	text
1173013	DOM	TDWG Level 3 code
1173013	HAI-HA	TDWG Level 4 code
1173013	Haiti; Dominican Republic	text
1173015	84    	TDWG Level 2 code
1173015	Brazil	text
1173016	Brazil (Rio de Janeiro)	text
1173016	BZL-RJ	TDWG Level 4 code
1173017	CLM	TDWG Level 3 code
1173017	Colombia	text
1173018	84    	TDWG Level 2 code
1173018	FRG	TDWG Level 3 code
1173018	SUR	TDWG Level 3 code
1173018	VEN	TDWG Level 3 code
1173018	Venezuela; Brazil; Suriname; French Guiana	text
1173020	84    	TDWG Level 2 code
1173020	French Guiana; Suriname; Guyana; Venezuela; Brazil	text
1173020	FRG	TDWG Level 3 code
1173020	GUY	TDWG Level 3 code
1173020	SUR	TDWG Level 3 code
1173020	VEN	TDWG Level 3 code
1173022	CUB	TDWG Level 3 code
1173022	Cuba	text
1173023	84    	TDWG Level 2 code
1173023	Brazil; French Guiana; Suriname	text
1173023	FRG	TDWG Level 3 code
1173023	SUR	TDWG Level 3 code
1173024	84    	TDWG Level 2 code
1173024	Brazil	text
1173025	84    	TDWG Level 2 code
1173025	Brazil	text
1173026	84    	TDWG Level 2 code
1173026	Brazil	text
1173027	COS	TDWG Level 3 code
1173027	Costa Rica	text
1173028	PUE	TDWG Level 3 code
1173028	Puerto Rico	text
1173029	84    	TDWG Level 2 code
1173029	Brazil	text
1173031	79    	TDWG Level 2 code
1173031	COS	TDWG Level 3 code
1173031	GUA	TDWG Level 3 code
1173031	HON	TDWG Level 3 code
1173031	Mexico; Guatemala; Honduras; Nicaragua; Costa Rica; Panama; USA (Florida)	text
1173031	NIC	TDWG Level 3 code
1173031	PAN	TDWG Level 3 code
1173034	CLC-BI	TDWG Level 4 code
1173037	84    	TDWG Level 2 code
1173037	CLM	TDWG Level 3 code
1173037	FRG	TDWG Level 3 code
1173037	Guadeloupe Islands; Saint Vincent and the Grenadines (St Vincent Island); Saint Lucia; Grenada; Trinidad and Tobago, Republic of (Trinidad); Guyana; French Guiana; Suriname; Colombia; Brazil; USA [adventive]	text
1173037	GUY	TDWG Level 3 code
1173037	LEE-GU	TDWG Level 4 code
1173037	SUR	TDWG Level 3 code
1173037	TRT	TDWG Level 3 code
1173037	WIN-GR	TDWG Level 4 code
1173037	WIN-SL	TDWG Level 4 code
1173037	WIN-SV	TDWG Level 4 code
1173042	Unknown	text
1173043	84    	TDWG Level 2 code
1173043	Brazil	text
1173044	84    	TDWG Level 2 code
1173044	Brazil	text
1173045	CLM	TDWG Level 3 code
1173045	Colombia	text
1173046	79    	TDWG Level 2 code
1173046	84    	TDWG Level 2 code
1173046	CLM	TDWG Level 3 code
1173046	ECU	TDWG Level 3 code
1173046	FRG	TDWG Level 3 code
1173046	Mexico; Panama; Colombia; Ecuador; Venezuela; Trinidad and Tobago, Republic of (Trinidad); French Guiana; Suriname; Brazil	text
1173046	PAN	TDWG Level 3 code
1173046	SUR	TDWG Level 3 code
1173046	TRT	TDWG Level 3 code
1173046	VEN	TDWG Level 3 code
1173047	COS	TDWG Level 3 code
1173047	Costa Rica	text
1173048	AGE	TDWG Level 3 code
1173048	AGS	TDWG Level 3 code
1173048	AGW	TDWG Level 3 code
1173048	Argentina	text
1173049	84    	TDWG Level 2 code
1173049	Brazil	text
1173050	84    	TDWG Level 2 code
1173050	Brazil	text
1173051	GUY	TDWG Level 3 code
1173051	Guyana	text
1173052	PAN	TDWG Level 3 code
1173052	Panama	text
1173053	CUB	TDWG Level 3 code
1173053	Cuba	text
1173055	BOL	TDWG Level 3 code
1173055	Bolivia	text
1173056	84    	TDWG Level 2 code
1173056	Brazil	text
1173057	84    	TDWG Level 2 code
1173057	Brazil	text
1173059	COS	TDWG Level 3 code
1173059	Costa Rica	text
1173060	French Guiana	text
1173060	FRG	TDWG Level 3 code
1173061	84    	TDWG Level 2 code
1173061	Brazil	text
1173062	COS	TDWG Level 3 code
1173062	Costa Rica	text
1173063	84    	TDWG Level 2 code
1173063	Brazil	text
1173066	84    	TDWG Level 2 code
1173066	Brazil	text
1173067	CLM	TDWG Level 3 code
1173067	PAN	TDWG Level 3 code
1173067	Panama; Colombia	text
1173068	84    	TDWG Level 2 code
1173068	BOL	TDWG Level 3 code
1173068	CLM	TDWG Level 3 code
1173068	Colombia; Ecuador; Peru; Brazil; Bolivia	text
1173068	ECU	TDWG Level 3 code
1173068	PER	TDWG Level 3 code
1173070	84    	TDWG Level 2 code
1173070	Brazil; Suriname; French Guiana	text
1173070	FRG	TDWG Level 3 code
1173070	SUR	TDWG Level 3 code
1173071	Brazil (Espirito Santo); Brazil (Rio de Janeiro)	text
1173071	BZL-ES	TDWG Level 4 code
1173071	BZL-RJ	TDWG Level 4 code
1173072	79    	TDWG Level 2 code
1173072	Mexico	text
1173074	French Guiana; Suriname	text
1173074	FRG	TDWG Level 3 code
1173074	SUR	TDWG Level 3 code
1173075	84    	TDWG Level 2 code
1173075	Brazil	text
1173077	84    	TDWG Level 2 code
1173077	Brazil	text
1173079	BOR	TDWG Level 3 code
1173079	JAW	TDWG Level 3 code
1173079	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island; Indonesia (Sulawesi)	text
1173079	MLY-PM	TDWG Level 4 code
1173079	SUL	TDWG Level 3 code
1173079	SUM	TDWG Level 3 code
1173080	IND	TDWG Level 3 code
1173080	India	text
1173081	LSI-ET	TDWG Level 4 code
1173081	NWG	TDWG Level 3 code
1173081	Timor Island; New Guinea Island	text
1173082	New Guinea Island	text
1173082	NWG	TDWG Level 3 code
1173083	Indonesia (Sumatra); Indonesia (Mentawei Islands)	text
1173083	SUM	TDWG Level 3 code
1173084	Indonesia (Sulawesi); Indonesia (Buru Island); Indonesia (Ambon Island); Indonesia (Seram); Indonesia (Halmahera Island); Philippines	text
1173084	MOL	TDWG Level 3 code
1173084	PHI	TDWG Level 3 code
1173084	SUL	TDWG Level 3 code
1173087	IND	TDWG Level 3 code
1173087	India	text
1173088	Indonesia (Java Island); Indonesia (Krakatau Island); India (Nicobar Islands); India (Great Nicobar Island)	text
1173088	JAW	TDWG Level 3 code
1173088	NCB	TDWG Level 3 code
1173089	Indonesia (Mentawei Islands)	text
1173089	SUM	TDWG Level 3 code
1173090	IND	TDWG Level 3 code
1173090	India	text
1173091	CRL-PA	TDWG Level 4 code
1173092	Caroline Islands; Palau, Republic of	text
1173092	CRL-PA	TDWG Level 4 code
1173093	Caroline Islands; Palau, Republic of (Angaur Island)	text
1173093	CRL-PA	TDWG Level 4 code
1173095	CLM	TDWG Level 3 code
1173095	Colombia; Venezuela	text
1173095	VEN	TDWG Level 3 code
1173096	CLM	TDWG Level 3 code
1173096	Saint Vincent and the Grenadines (St Vincent Island); Grenada; Trinidad and Tobago, Republic of (Trinidad); Venezuela; Colombia	text
1173096	TRT	TDWG Level 3 code
1173096	VEN	TDWG Level 3 code
1173096	WIN-GR	TDWG Level 4 code
1173096	WIN-SV	TDWG Level 4 code
1173099	PHI	TDWG Level 3 code
1173099	Philippines	text
1173101	Burma	text
1173101	MYA	TDWG Level 3 code
1173103	COS	TDWG Level 3 code
1173103	Costa Rica	text
1173104	PAN	TDWG Level 3 code
1173104	Panama	text
1173106	PAN	TDWG Level 3 code
1173106	Panama	text
1173107	COS	TDWG Level 3 code
1173107	Costa Rica	text
1173108	ECU	TDWG Level 3 code
1173108	Ecuador	text
1173109	COS	TDWG Level 3 code
1173109	Costa Rica	text
1173110	COS	TDWG Level 3 code
1173110	Costa Rica	text
1173111	COS	TDWG Level 3 code
1173111	Costa Rica	text
1173112	COS	TDWG Level 3 code
1173112	Costa Rica	text
1173113	BZL-RJ	TDWG Level 4 code
1173114	BZC-MT	TDWG Level 4 code
1173114	BZL-RJ	TDWG Level 4 code
1173114	BZL-SP	TDWG Level 4 code
1173116	BOR	TDWG Level 3 code
1173116	Borneo Island	text
1173117	BOR-KA	TDWG Level 4 code
1173117	Indonesia (East Kalimantan)	text
1173119	Australia (South Australia); Australia (New South Wales); Australia (Victoria); Australia (Tasmania)	text
1173119	NSW-NS	TDWG Level 4 code
1173119	SOA	TDWG Level 3 code
1173119	TAS	TDWG Level 3 code
1173119	VIC	TDWG Level 3 code
1173121	Australia (Victoria)	text
1173121	VIC	TDWG Level 3 code
1173122	Australia (New South Wales)	text
1173122	NSW-NS	TDWG Level 4 code
1173124	IND	TDWG Level 3 code
1173124	India	text
1173125	IND	TDWG Level 3 code
1173125	India	text
1173126	BOR	TDWG Level 3 code
1173126	JAW	TDWG Level 3 code
1173126	MLY-PM	TDWG Level 4 code
1173126	SUM	TDWG Level 3 code
1173126	THA	TDWG Level 3 code
1173126	Thailand; Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1173128	VIE	TDWG Level 3 code
1173128	Vietnam	text
1173129	IND	TDWG Level 3 code
1173129	India	text
1173130	BOR	TDWG Level 3 code
1173130	MLY-PM	TDWG Level 4 code
1173130	THA	TDWG Level 3 code
1173130	Thailand; Malaysia (Malacca state); Borneo Island	text
1173131	Indonesia (Sumatra)	text
1173131	SUM	TDWG Level 3 code
1173132	PHI	TDWG Level 3 code
1173132	Philippines	text
1173133	BOR	TDWG Level 3 code
1173133	JAW	TDWG Level 3 code
1173133	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1173133	MLY-PM	TDWG Level 4 code
1173133	SUM	TDWG Level 3 code
1173136	THA	TDWG Level 3 code
1173136	Thailand	text
1173137	IND	TDWG Level 3 code
1173137	India; Sri Lanka	text
1173137	SRL	TDWG Level 3 code
1173141	Indonesia (Sumatra)	text
1173141	SUM	TDWG Level 3 code
1173144	Martinique Island; Trinidad and Tobago, Republic of (Trinidad)	text
1173144	TRT	TDWG Level 3 code
1173144	WIN-MA	TDWG Level 4 code
1173145	84    	TDWG Level 2 code
1173145	Brazil	text
1173147	84    	TDWG Level 2 code
1173147	Brazil; Suriname; French Guiana	text
1173147	FRG	TDWG Level 3 code
1173147	SUR	TDWG Level 3 code
1173149	36    	TDWG Level 2 code
1173149	CHS-MA	TDWG Level 4 code
1173149	IND	TDWG Level 3 code
1173149	India; China; Japan; Taiwan; China (Macau Special Administrative Region); Indonesia (Java Island)	text
1173149	JAP	TDWG Level 3 code
1173149	JAW	TDWG Level 3 code
1173149	TAI	TDWG Level 3 code
1173152	PHI	TDWG Level 3 code
1173152	Philippines	text
1173154	PER	TDWG Level 3 code
1173154	Peru	text
1173156	IND	TDWG Level 3 code
1173156	India	text
1173157	IND	TDWG Level 3 code
1173157	India; Sri Lanka	text
1173157	SRL	TDWG Level 3 code
1173162	84    	TDWG Level 2 code
1173162	Brazil	text
1173164	84    	TDWG Level 2 code
1173164	Brazil	text
1173165	84    	TDWG Level 2 code
1173165	Brazil	text
1173166	84    	TDWG Level 2 code
1173166	Brazil	text
1173167	84    	TDWG Level 2 code
1173167	Brazil	text
1173169	84    	TDWG Level 2 code
1173169	Brazil	text
1173171	84    	TDWG Level 2 code
1173171	Brazil	text
1173172	84    	TDWG Level 2 code
1173172	Brazil	text
1173175	84    	TDWG Level 2 code
1173175	Brazil	text
1173177	84    	TDWG Level 2 code
1173177	Brazil	text
1173178	84    	TDWG Level 2 code
1173178	Brazil	text
1173179	84    	TDWG Level 2 code
1173179	Brazil	text
1173180	84    	TDWG Level 2 code
1173180	SUR	TDWG Level 3 code
1173180	Suriname; Brazil	text
1173182	84    	TDWG Level 2 code
1173182	Brazil	text
1173188	84    	TDWG Level 2 code
1173188	Brazil	text
1173189	Brazil (Espirito Santo)	text
1173189	BZL-ES	TDWG Level 4 code
1173190	?	text
1173191	Brazil (Rio de Janeiro)	text
1173191	BZL-RJ	TDWG Level 4 code
1173193	VIE	TDWG Level 3 code
1173193	Vietnam	text
1173195	84    	TDWG Level 2 code
1173195	Brazil	text
1173196	84    	TDWG Level 2 code
1173196	Brazil	text
1173197	84    	TDWG Level 2 code
1173197	Brazil	text
1173199	84    	TDWG Level 2 code
1173199	Brazil	text
1173200	84    	TDWG Level 2 code
1173200	AGE	TDWG Level 3 code
1173200	AGS	TDWG Level 3 code
1173200	AGW	TDWG Level 3 code
1173200	Brazil; Argentina	text
1173203	Brazil (Rio de Janeiro)	text
1173203	BZL-RJ	TDWG Level 4 code
1173204	84    	TDWG Level 2 code
1173204	Brazil	text
1173205	Brazil	text
1173205	BZL-SP	TDWG Level 4 code
1173206	Brazil	text
1173206	BZL-SP	TDWG Level 4 code
1173207	84    	TDWG Level 2 code
1173207	Brazil	text
1173208	84    	TDWG Level 2 code
1173208	Brazil	text
1173209	84    	TDWG Level 2 code
1173209	Brazil	text
1173211	84    	TDWG Level 2 code
1173211	Brazil	text
1173213	BOR-SR	TDWG Level 4 code
1173213	Malaysia (Sarawak)	text
1173214	IND	TDWG Level 3 code
1173214	India	text
1173216	42    	TDWG Level 2 code
1173216	Malaysia	text
1173217	VIE	TDWG Level 3 code
1173217	Vietnam	text
1173218	BOR	TDWG Level 3 code
1173218	Indonesia (Sumatra); Borneo Island	text
1173218	SUM	TDWG Level 3 code
1173220	Cambodia	text
1173220	CBD	TDWG Level 3 code
1173221	CHH	TDWG Level 3 code
1173221	CHS-GX	TDWG Level 4 code
1173221	VIE	TDWG Level 3 code
1173221	Vietnam; China (Hainan); China (Guangxi)	text
1173222	Cambodia	text
1173222	CBD	TDWG Level 3 code
1173223	THA	TDWG Level 3 code
1173223	Thailand	text
1173224	CHC-YN	TDWG Level 4 code
1173224	VIE	TDWG Level 3 code
1173224	Vietnam; China (Yunnan)	text
1173225	BOR	TDWG Level 3 code
1173225	Borneo Island	text
1173226	42    	TDWG Level 2 code
1173226	Malaysia	text
1173227	BOR	TDWG Level 3 code
1173227	JAW	TDWG Level 3 code
1173227	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island; Indonesia (Sulawesi)	text
1173227	MLY-PM	TDWG Level 4 code
1173227	SUL	TDWG Level 3 code
1173227	SUM	TDWG Level 3 code
1173232	BOR	TDWG Level 3 code
1173232	Borneo Island	text
1173233	CHC-GZ	TDWG Level 4 code
1173233	VIE	TDWG Level 3 code
1173233	Vietnam; China (Guizhou)	text
1173234	VIE	TDWG Level 3 code
1173234	Vietnam	text
1173235	BOR	TDWG Level 3 code
1173235	Borneo Island	text
1173237	VIE	TDWG Level 3 code
1173237	Vietnam	text
1173238	VIE	TDWG Level 3 code
1173238	Vietnam	text
1173239	BOR	TDWG Level 3 code
1173239	JAW	TDWG Level 3 code
1173239	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island); Borneo Island	text
1173239	MLY-PM	TDWG Level 4 code
1173239	SUM	TDWG Level 3 code
1173240	China; China (Hong Kong)	text
1173240	CHS-HK	TDWG Level 4 code
1173243	CHC-SC	TDWG Level 4 code
1173243	CHC-YN	TDWG Level 4 code
1173243	CHS-FJ	TDWG Level 4 code
1173243	VIE	TDWG Level 3 code
1173244	Burma	text
1173244	MYA	TDWG Level 3 code
1173245	VIE	TDWG Level 3 code
1173245	Vietnam	text
1173246	NEP	TDWG Level 3 code
1173246	Nepal	text
1173247	VIE	TDWG Level 3 code
1173247	Vietnam	text
1173248	VIE	TDWG Level 3 code
1173248	Vietnam	text
1173249	VIE	TDWG Level 3 code
1173249	Vietnam	text
1173250	CHC-YN	TDWG Level 4 code
1173250	China (Yunnan province)	text
1173251	VIE	TDWG Level 3 code
1173251	Vietnam	text
1173252	Burma; Indonesia (Java Island)	text
1173252	JAW	TDWG Level 3 code
1173252	MYA	TDWG Level 3 code
1173253	VIE	TDWG Level 3 code
1173253	Vietnam	text
1173254	Cameroon; Equatorial Guinea, Republic of; Guinea	text
1173254	CMN	TDWG Level 3 code
1173254	EQG	TDWG Level 3 code
1173254	GUI	TDWG Level 3 code
1173255	BOR	TDWG Level 3 code
1173255	Borneo Island	text
1173256	VIE	TDWG Level 3 code
1173256	Vietnam	text
1173257	TAN	TDWG Level 3 code
1173257	Tanzania	text
1173258	BOR	TDWG Level 3 code
1173258	Malaysia (Malacca state); Indonesia (Sumatra); Borneo Island	text
1173258	MLY-PM	TDWG Level 4 code
1173258	SUM	TDWG Level 3 code
1173259	BOR	TDWG Level 3 code
1173259	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Mentawei Islands); Indonesia (Engano Island); Borneo Island	text
1173259	MLY-PM	TDWG Level 4 code
1173259	SUM	TDWG Level 3 code
1173260	PHI	TDWG Level 3 code
1173260	Philippines	text
1173261	42    	TDWG Level 2 code
1173261	Indonesia (Komodo Island)	text
1173261	LSI-LS	TDWG Level 4 code
1173262	VIE	TDWG Level 3 code
1173262	Vietnam	text
1173263	BOR	TDWG Level 3 code
1173263	Indonesia (Java Island); Borneo Island	text
1173263	JAW	TDWG Level 3 code
1173264	China (Fujian province)	text
1173264	CHS-FJ	TDWG Level 4 code
1173265	Australia (New South Wales)	text
1173265	NSW-NS	TDWG Level 4 code
1173267	BOR	TDWG Level 3 code
1173267	Borneo Island; Indonesia (Ambon Island)	text
1173267	MOL	TDWG Level 3 code
1173268	CHC-YN	TDWG Level 4 code
1173268	China (Yunnan province)	text
1173269	ANG	TDWG Level 3 code
1173269	Cameroon; Equatorial Guinea, Republic of; Gabon; Angola	text
1173269	CMN	TDWG Level 3 code
1173269	EQG	TDWG Level 3 code
1173269	GAB	TDWG Level 3 code
1173270	BOR	TDWG Level 3 code
1173270	Borneo Island	text
1173272	VIE	TDWG Level 3 code
1173272	Vietnam	text
1173273	IND	TDWG Level 3 code
1173273	India	text
1173274	VIE	TDWG Level 3 code
1173274	Vietnam	text
1173275	VIE	TDWG Level 3 code
1173275	Vietnam	text
1173276	VIE	TDWG Level 3 code
1173276	Vietnam	text
1173277	PHI	TDWG Level 3 code
1173277	Philippines	text
1173278	BOR	TDWG Level 3 code
1173278	Borneo Island	text
1173279	TAI	TDWG Level 3 code
1173279	Taiwan	text
1173280	BOR	TDWG Level 3 code
1173280	Borneo Island	text
1173281	VIE	TDWG Level 3 code
1173281	Vietnam	text
1173282	New Guinea Island	text
1173282	NWG	TDWG Level 3 code
1173283	BOR	TDWG Level 3 code
1173283	Borneo Island	text
1173284	VIE	TDWG Level 3 code
1173284	Vietnam	text
1173285	JAP	TDWG Level 3 code
1173285	Japan	text
1173286	TAI	TDWG Level 3 code
1173286	Taiwan	text
1173286	VIE	TDWG Level 3 code
1173287	Botswana?	text
1173288	Burma	text
1173288	MYA	TDWG Level 3 code
1173289	VIE	TDWG Level 3 code
1173289	Vietnam	text
1173290	36    	TDWG Level 2 code
1173290	China	text
1173291	BOR	TDWG Level 3 code
1173291	Borneo Island	text
1173292	PHI	TDWG Level 3 code
1173292	Philippines	text
1173293	PHI	TDWG Level 3 code
1173293	Philippines	text
1173296	BOR	TDWG Level 3 code
1173296	Indonesia (Sumatra); Borneo Island	text
1173296	SUM	TDWG Level 3 code
1173297	Indonesia (Java Island)	text
1173297	JAW	TDWG Level 3 code
1173298	VIE	TDWG Level 3 code
1173298	Vietnam	text
1173299	TAI	TDWG Level 3 code
1173299	Taiwan	text
1173300	New Guinea Island	text
1173300	NWG	TDWG Level 3 code
1173302	VIE	TDWG Level 3 code
1173302	Vietnam	text
1173303	36    	TDWG Level 2 code
1173303	China	text
1173304	JAW	TDWG Level 3 code
1173304	Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Java Island)	text
1173304	MLY-PM	TDWG Level 4 code
1173304	SUM	TDWG Level 3 code
1173306	Malaysia (Malacca state)	text
1173306	MLY-PM	TDWG Level 4 code
1173307	IND	TDWG Level 3 code
1173307	India	text
1173308	PHI	TDWG Level 3 code
1173308	Philippines	text
1173309	CHC-SC	TDWG Level 4 code
1173309	China (Sichuan province)	text
1173310	VIE	TDWG Level 3 code
1173310	Vietnam	text
1173311	PHI	TDWG Level 3 code
1173311	Philippines	text
1173312	Cameroon; Equatorial Guinea, Republic of; Congo, Democratic Republic of the	text
1173312	CMN	TDWG Level 3 code
1173312	EQG	TDWG Level 3 code
1173312	ZAI	TDWG Level 3 code
1173316	Madagascar	text
1173316	MDG	TDWG Level 3 code
1173317	VIE	TDWG Level 3 code
1173317	Vietnam	text
1173318	36    	TDWG Level 2 code
1173318	China	text
1173319	36    	TDWG Level 2 code
1173319	China; Burma	text
1173319	MYA	TDWG Level 3 code
1173320	36    	TDWG Level 2 code
1173320	China	text
1173321	IND	TDWG Level 3 code
1173321	India	text
1173322	BOR	TDWG Level 3 code
1173322	Indonesia (Sumatra); Indonesia (Mentawei Islands); Borneo Island	text
1173322	SUM	TDWG Level 3 code
1173323	VIE	TDWG Level 3 code
1173323	Vietnam	text
1173324	PHI	TDWG Level 3 code
1173324	Philippines	text
1173325	VIE	TDWG Level 3 code
1173325	Vietnam	text
1173326	Indonesia (Sumatra)	text
